Date,Open,High,Low,Close,Volume
2021-05-04 14:31:00,56123.87000000,56129.58000000,56038.90000000,56054.56000000,24.10216700
2021-05-04 14:32:00,56054.56000000,56090.94000000,56053.24000000,56053.25000000,59.09957900
2021-05-04 14:33:00,56053.25000000,56053.25000000,56006.21000000,56006.21000000,37.94274900
2021-05-04 14:34:00,56006.21000000,56039.00000000,56000.00000000,56039.00000000,19.84233900
2021-05-04 14:35:00,56039.00000000,56080.94000000,56024.12000000,56080.93000000,48.66698500
2021-05-04 14:36:00,56080.94000000,56097.60000000,56042.61000000,56045.55000000,21.63813300
2021-05-04 14:37:00,56045.56000000,56071.32000000,56029.43000000,56054.44000000,38.83392100
2021-05-04 14:38:00,56054.44000000,56073.74000000,56054.43000000,56064.49000000,25.26479000
2021-05-04 14:39:00,56064.48000000,56087.16000000,56029.44000000,56070.90000000,65.66107700
2021-05-04 14:40:00,56071.66000000,56084.37000000,56049.54000000,56053.64000000,32.86701600
2021-05-04 14:41:00,56056.44000000,56144.28000000,56049.58000000,56144.27000000,24.91027400
2021-05-04 14:42:00,56144.27000000,56144.28000000,56115.33000000,56119.01000000,21.79768000
2021-05-04 14:43:00,56119.01000000,56119.01000000,56074.45000000,56079.01000000,37.50943100
2021-05-04 14:44:00,56079.01000000,56090.51000000,56027.00000000,56050.24000000,22.68643600
2021-05-04 14:45:00,56050.24000000,56050.24000000,56000.00000000,56041.68000000,36.52214000
2021-05-04 14:46:00,56041.69000000,56078.71000000,56036.05000000,56048.43000000,18.86170100
2021-05-04 14:47:00,56048.42000000,56064.55000000,56000.00000000,56004.66000000,26.76124800
2021-05-04 14:48:00,56004.66000000,56035.00000000,56000.00000000,56011.56000000,17.71173600
2021-05-04 14:49:00,56011.56000000,56039.01000000,56000.06000000,56014.10000000,22.63937500
2021-05-04 14:50:00,56012.02000000,56048.45000000,56010.49000000,56039.98000000,23.30802500
2021-05-04 14:51:00,56039.99000000,56058.68000000,56021.27000000,56023.02000000,19.82135200
2021-05-04 14:52:00,56023.01000000,56044.71000000,55965.16000000,55967.67000000,42.37807300
2021-05-04 14:53:00,55967.67000000,55997.00000000,55967.67000000,55989.22000000,24.57519100
2021-05-04 14:54:00,55989.40000000,56032.97000000,55989.21000000,56002.59000000,28.68874900
2021-05-04 14:55:00,56002.59000000,56002.59000000,55967.25000000,55984.92000000,20.60969700
2021-05-04 14:56:00,55984.93000000,55984.93000000,55907.47000000,55934.29000000,42.44242600
2021-05-04 14:57:00,55934.29000000,56001.01000000,55903.65000000,55992.93000000,28.14398700
2021-05-04 14:58:00,55992.91000000,56070.00000000,55988.33000000,56062.77000000,25.60954300
2021-05-04 14:59:00,56062.77000000,56078.23000000,56048.00000000,56070.62000000,16.32562200
2021-05-04 15:00:00,56070.62000000,56135.77000000,56064.64000000,56119.38000000,25.42601900
2021-05-04 15:01:00,56119.99000000,56156.92000000,56119.99000000,56151.14000000,29.40683400
2021-05-04 15:02:00,56151.12000000,56196.44000000,56145.64000000,56179.06000000,30.72243000
2021-05-04 15:03:00,56176.14000000,56222.22000000,56176.13000000,56215.89000000,23.46377500
2021-05-04 15:04:00,56215.88000000,56260.00000000,56205.72000000,56219.81000000,33.97060200
2021-05-04 15:05:00,56219.80000000,56219.81000000,56150.00000000,56169.54000000,33.49589900
2021-05-04 15:06:00,56169.54000000,56181.12000000,56157.87000000,56171.03000000,17.52854800
2021-05-04 15:07:00,56171.03000000,56215.22000000,56166.83000000,56193.04000000,43.68588700
2021-05-04 15:08:00,56193.04000000,56204.42000000,56175.01000000,56187.43000000,23.50891000
2021-05-04 15:09:00,56187.43000000,56195.02000000,56130.87000000,56142.90000000,18.47340300
2021-05-04 15:10:00,56142.89000000,56188.99000000,56131.71000000,56169.04000000,30.52501800
2021-05-04 15:11:00,56169.04000000,56245.65000000,56161.89000000,56231.84000000,21.26253600
2021-05-04 15:12:00,56233.35000000,56361.82000000,56225.00000000,56333.38000000,44.61283500
2021-05-04 15:13:00,56333.38000000,56350.00000000,56253.33000000,56298.83000000,83.08916600
2021-05-04 15:14:00,56308.46000000,56349.22000000,56304.13000000,56343.46000000,22.75479100
2021-05-04 15:15:00,56343.47000000,56343.47000000,56284.91000000,56308.81000000,33.85374400
2021-05-04 15:16:00,56311.65000000,56318.15000000,56249.83000000,56249.83000000,21.97093600
2021-05-04 15:17:00,56249.83000000,56311.60000000,56249.83000000,56268.39000000,36.00887800
2021-05-04 15:18:00,56268.39000000,56270.28000000,56244.94000000,56259.35000000,19.42500700
2021-05-04 15:19:00,56259.34000000,56343.46000000,56259.34000000,56294.23000000,59.65108000
2021-05-04 15:20:00,56294.23000000,56310.00000000,56224.54000000,56235.00000000,31.00630500
2021-05-04 15:21:00,56235.00000000,56259.42000000,56230.60000000,56231.99000000,26.76699900
2021-05-04 15:22:00,56231.99000000,56279.00000000,56231.96000000,56241.34000000,28.48282200
2021-05-04 15:23:00,56241.34000000,56251.00000000,56184.00000000,56208.32000000,25.69283000
2021-05-04 15:24:00,56208.33000000,56208.33000000,56170.00000000,56187.56000000,28.00928600
2021-05-04 15:25:00,56189.99000000,56190.00000000,56128.00000000,56141.54000000,27.27985800
2021-05-04 15:26:00,56141.54000000,56171.45000000,56134.68000000,56147.67000000,25.04471900
2021-05-04 15:27:00,56147.67000000,56165.00000000,56141.52000000,56160.95000000,18.00895900
2021-05-04 15:28:00,56162.52000000,56185.96000000,56157.43000000,56166.52000000,31.07101000
2021-05-04 15:29:00,56166.51000000,56185.96000000,56160.00000000,56164.72000000,18.99777200
2021-05-04 15:30:00,56164.72000000,56164.72000000,56076.67000000,56092.52000000,39.78896100
2021-05-04 15:31:00,56092.53000000,56147.42000000,56085.70000000,56112.77000000,25.02310800
2021-05-04 15:32:00,56112.78000000,56150.01000000,56071.02000000,56129.18000000,139.86492800
2021-05-04 15:33:00,56129.18000000,56148.54000000,56100.01000000,56125.69000000,21.48930700
2021-05-04 15:34:00,56125.68000000,56183.97000000,56056.56000000,56080.04000000,39.98845400
2021-05-04 15:35:00,56080.04000000,56129.54000000,56080.03000000,56122.26000000,11.87696600
2021-05-04 15:36:00,56122.25000000,56151.99000000,56111.51000000,56151.18000000,25.63147200
2021-05-04 15:37:00,56151.19000000,56184.18000000,56130.80000000,56150.00000000,29.24587800
2021-05-04 15:38:00,56150.01000000,56174.78000000,56109.98000000,56120.02000000,30.14975800
2021-05-04 15:39:00,56120.02000000,56136.46000000,56114.14000000,56120.41000000,17.51909300
2021-05-04 15:40:00,56120.41000000,56147.84000000,56100.01000000,56147.83000000,27.44988700
2021-05-04 15:41:00,56147.83000000,56150.33000000,56047.09000000,56070.25000000,37.29355700
2021-05-04 15:42:00,56070.25000000,56075.59000000,55990.00000000,56025.79000000,30.46464300
2021-05-04 15:43:00,56024.76000000,56049.43000000,55939.39000000,55969.18000000,48.59976100
2021-05-04 15:44:00,55969.18000000,55991.40000000,55916.25000000,55989.86000000,86.92924200
2021-05-04 15:45:00,55989.82000000,56139.21000000,55980.00000000,56030.00000000,73.82169800
2021-05-04 15:46:00,56030.01000000,56063.67000000,55991.34000000,56019.34000000,28.88063100
2021-05-04 15:47:00,56019.34000000,56019.34000000,55953.26000000,55954.58000000,43.70756600
2021-05-04 15:48:00,55954.58000000,55968.14000000,55853.66000000,55879.99000000,51.82775600
2021-05-04 15:49:00,55879.96000000,55980.46000000,55877.59000000,55955.52000000,40.77050300
2021-05-04 15:50:00,55955.52000000,55991.32000000,55925.57000000,55950.28000000,41.29564700
2021-05-04 15:51:00,55950.28000000,55950.28000000,55889.90000000,55927.59000000,33.86719100
2021-05-04 15:52:00,55927.58000000,55979.70000000,55927.55000000,55966.45000000,34.45524900
2021-05-04 15:53:00,55962.02000000,55979.21000000,55932.98000000,55949.13000000,26.55265500
2021-05-04 15:54:00,55949.13000000,55974.25000000,55926.01000000,55949.65000000,25.27487900
2021-05-04 15:55:00,55949.66000000,56000.00000000,55930.00000000,55999.97000000,31.19032600
2021-05-04 15:56:00,55999.96000000,56045.26000000,55999.96000000,56028.54000000,26.94970500
2021-05-04 15:57:00,56028.54000000,56061.66000000,55993.83000000,55993.84000000,29.16210100
2021-05-04 15:58:00,55993.80000000,56005.29000000,55866.38000000,55948.19000000,93.79058300
2021-05-04 15:59:00,55948.19000000,55975.89000000,55893.19000000,55917.97000000,51.31903200
2021-05-04 16:00:00,55917.98000000,55946.45000000,55813.90000000,55859.98000000,64.00270400
2021-05-04 16:01:00,55859.98000000,55945.00000000,55846.91000000,55939.57000000,52.33877700
2021-05-04 16:02:00,55939.56000000,55981.33000000,55905.33000000,55963.73000000,52.13082800
2021-05-04 16:03:00,55963.73000000,55987.82000000,55898.29000000,55952.77000000,93.79144500
2021-05-04 16:04:00,55954.71000000,55987.47000000,55943.81000000,55967.06000000,29.08973200
2021-05-04 16:05:00,55967.07000000,56020.00000000,55960.01000000,55980.25000000,47.50090800
2021-05-04 16:06:00,55980.26000000,56019.99000000,55980.26000000,55987.93000000,37.24276500
2021-05-04 16:07:00,55987.93000000,55996.64000000,55973.59000000,55996.64000000,40.22075800
2021-05-04 16:08:00,55996.64000000,56019.60000000,55986.26000000,55996.56000000,40.36008600
2021-05-04 16:09:00,55996.14000000,55996.14000000,55909.45000000,55941.21000000,27.18667000
2021-05-04 16:10:00,55941.21000000,55941.21000000,55738.46000000,55738.47000000,93.24552300
2021-05-04 16:11:00,55738.47000000,55825.80000000,55683.06000000,55760.65000000,158.34845600
2021-05-04 16:12:00,55757.85000000,55831.86000000,55651.09000000,55651.21000000,148.77059500
2021-05-04 16:13:00,55651.22000000,55706.86000000,55555.00000000,55688.92000000,114.08520300
2021-05-04 16:14:00,55688.91000000,55695.04000000,55565.08000000,55615.71000000,66.93722800
2021-05-04 16:15:00,55615.71000000,55714.28000000,55615.71000000,55696.73000000,62.18794900
2021-05-04 16:16:00,55696.73000000,55754.80000000,55696.73000000,55733.19000000,53.43852400
2021-05-04 16:17:00,55733.19000000,55740.56000000,55715.00000000,55729.99000000,20.38210400
2021-05-04 16:18:00,55730.00000000,55810.81000000,55717.69000000,55782.21000000,38.86073100
2021-05-04 16:19:00,55782.20000000,55825.54000000,55737.59000000,55742.92000000,35.77321900
2021-05-04 16:20:00,55742.92000000,55799.90000000,55711.33000000,55795.43000000,31.78754800
2021-05-04 16:21:00,55795.42000000,55798.45000000,55751.07000000,55767.15000000,18.94152800
2021-05-04 18:34:00,56435.35000000,56459.38000000,56393.55000000,56429.13000000,84.41154000
2021-05-04 18:35:00,56429.14000000,56466.24000000,56425.03000000,56441.57000000,23.58358900
2021-05-04 18:36:00,56441.56000000,56453.54000000,56400.00000000,56431.12000000,32.12298200
2021-05-04 18:37:00,56431.12000000,56433.66000000,56370.54000000,56375.22000000,36.66402100
2021-05-04 18:38:00,56375.22000000,56400.00000000,56373.83000000,56392.83000000,29.39518300
2021-05-04 18:39:00,56392.83000000,56395.78000000,56280.98000000,56316.67000000,60.14620200
2021-05-04 18:40:00,56316.67000000,56396.40000000,56316.67000000,56343.00000000,42.90948000
2021-05-04 18:41:00,56343.00000000,56374.13000000,56339.31000000,56374.13000000,31.32971300
2021-05-04 18:42:00,56374.11000000,56432.99000000,56328.68000000,56407.09000000,39.44530600
2021-05-04 18:43:00,56407.09000000,56411.11000000,56335.01000000,56335.01000000,39.36613200
2021-05-04 18:44:00,56335.00000000,56348.83000000,56287.15000000,56289.97000000,38.53122400
2021-05-04 18:45:00,56289.97000000,56330.81000000,56241.15000000,56315.58000000,42.46039000
2021-05-04 18:46:00,56315.58000000,56368.05000000,56304.64000000,56354.83000000,64.86164500
2021-05-04 18:47:00,56361.53000000,56369.99000000,56314.85000000,56333.54000000,44.06137700
2021-05-04 18:48:00,56333.55000000,56390.25000000,56313.16000000,56377.85000000,71.51153500
2021-05-04 18:49:00,56377.85000000,56388.47000000,56303.08000000,56303.08000000,71.52721400
2021-05-04 18:50:00,56303.09000000,56353.42000000,56302.12000000,56343.87000000,42.47004600
2021-05-04 18:51:00,56343.88000000,56375.94000000,56336.45000000,56352.58000000,29.99498200
2021-05-04 18:52:00,56352.58000000,56400.00000000,56342.54000000,56380.00000000,29.97213100
2021-05-04 18:53:00,56380.01000000,56400.00000000,56365.00000000,56371.34000000,26.67985400
2021-05-04 18:54:00,56371.34000000,56413.09000000,56333.65000000,56400.19000000,45.07610500
2021-05-04 18:55:00,56402.46000000,56412.66000000,56381.51000000,56393.22000000,40.84163500
2021-05-04 18:56:00,56393.21000000,56495.52000000,56393.17000000,56417.73000000,49.42044100
2021-05-04 18:57:00,56417.73000000,56417.73000000,56342.90000000,56358.32000000,35.40606700
2021-05-04 18:58:00,56358.32000000,56358.32000000,56320.00000000,56358.26000000,33.48605400
2021-05-04 18:59:00,56358.26000000,56427.56000000,56339.10000000,56406.72000000,41.55114500
2021-05-04 19:00:00,56406.72000000,56431.65000000,56326.81000000,56343.99000000,44.13968400
2021-05-04 19:01:00,56343.99000000,56367.72000000,56329.98000000,56336.02000000,25.34397500
2021-05-04 19:02:00,56336.02000000,56411.17000000,56287.27000000,56371.64000000,92.42347900
2021-05-04 19:03:00,56372.49000000,56400.00000000,56359.85000000,56395.42000000,29.20532300
2021-05-04 19:04:00,56387.46000000,56396.75000000,56353.93000000,56363.48000000,29.29322600
2021-05-04 19:05:00,56363.49000000,56368.88000000,56332.01000000,56332.01000000,39.85988800
2021-05-04 19:06:00,56332.01000000,56346.46000000,56315.94000000,56336.25000000,25.44747400
2021-05-04 19:07:00,56336.25000000,56336.26000000,56287.00000000,56287.00000000,22.62726400
2021-05-04 19:08:00,56287.01000000,56325.14000000,56265.00000000,56320.56000000,40.17556600
2021-05-04 19:09:00,56317.80000000,56321.19000000,56290.06000000,56303.56000000,24.15554200
2021-05-04 19:10:00,56303.56000000,56340.08000000,56300.00000000,56300.00000000,16.39306900
2021-05-04 19:11:00,56300.00000000,56316.98000000,56166.30000000,56199.32000000,58.81627500
2021-05-04 19:12:00,56199.32000000,56235.32000000,56088.66000000,56142.54000000,58.64355500
2021-05-04 19:13:00,56142.54000000,56148.99000000,56088.80000000,56117.27000000,36.86622800
2021-05-04 19:14:00,56117.27000000,56164.58000000,56076.67000000,56159.97000000,45.90021400
2021-05-04 19:15:00,56159.97000000,56159.98000000,56060.60000000,56088.98000000,40.36563200
2021-05-04 19:16:00,56088.98000000,56094.98000000,55969.34000000,56027.93000000,83.70007600
2021-05-04 19:17:00,56027.93000000,56053.90000000,56006.99000000,56033.79000000,51.19647500
2021-05-04 19:18:00,56033.78000000,56033.78000000,55939.39000000,55967.45000000,56.60895300
2021-05-04 19:19:00,55967.45000000,56023.38000000,55871.35000000,56021.46000000,93.96673800
2021-05-04 19:20:00,56021.46000000,56100.00000000,55987.60000000,56092.08000000,45.03733700
2021-05-04 19:21:00,56092.12000000,56119.68000000,56010.29000000,56049.17000000,33.25486500
2021-05-04 19:22:00,56049.17000000,56099.98000000,56049.17000000,56094.51000000,28.95325400
2021-05-04 19:23:00,56094.51000000,56113.25000000,56025.00000000,56078.21000000,31.51662700
2021-05-04 19:24:00,56078.20000000,56106.32000000,56055.00000000,56105.39000000,16.61651000
2021-05-04 19:25:00,56105.38000000,56120.00000000,56056.14000000,56100.01000000,29.20180000
2021-05-04 19:26:00,56100.00000000,56147.07000000,56081.49000000,56132.01000000,27.18995400
2021-05-04 19:27:00,56132.01000000,56132.01000000,56090.48000000,56090.95000000,25.19000100
2021-05-04 19:28:00,56090.95000000,56135.59000000,56090.95000000,56122.36000000,20.61081200
2021-05-04 19:29:00,56122.36000000,56153.35000000,56106.34000000,56140.36000000,26.06171900
2021-05-04 19:30:00,56140.35000000,56197.58000000,56132.05000000,56197.57000000,29.68258300
2021-05-04 19:31:00,56197.58000000,56222.76000000,56176.31000000,56205.50000000,36.27435600
2021-05-04 19:32:00,56206.76000000,56210.00000000,56167.86000000,56210.00000000,33.10699000
2021-05-04 19:33:00,56209.99000000,56223.69000000,56170.89000000,56209.98000000,51.79362400
2021-05-04 19:34:00,56207.58000000,56222.81000000,56173.10000000,56185.97000000,46.55113100
2021-05-04 19:35:00,56185.98000000,56199.04000000,56100.57000000,56143.01000000,56.58383900
2021-05-04 19:36:00,56143.00000000,56278.77000000,56133.48000000,56225.43000000,64.70005400
2021-05-04 19:37:00,56225.43000000,56274.58000000,56224.52000000,56234.96000000,24.97061600
2021-05-04 19:38:00,56234.95000000,56267.40000000,56202.11000000,56229.38000000,31.32270100
